DEPT,TENS,BHVT,AHVT,BS,GR,CALI,RHOB,NPHI,LLD,LLS,MSFL,SP,DHTN
8374.25,1319.8037,1147.063,442.4097,12.25,80.537,12.1808,2.3486,34.4673,2.4289,1.8187,1.5098,138.4086,1635.1937
8374.5,1318.5883,1147.063,442.4097,12.25,84.0028,12.1808,2.3486,28.7587,2.836,2.144,1.5098,138.4086,1635.1937
8374.75,1317.9849,1146.6592,442.2585,12.25,84.0028,12.1148,2.3294,28.7587,2.836,2.144,1.553,137.9154,1642.4373
8375,1317.3727,1146.6592,442.2585,12.25,82.1087,12.1148,2.3294,27.6923,3.1148,2.166,1.553,137.9154,1642.4373
8375.25,1313.4777,1146.2588,442.1108,12.25,82.1087,12.1973,2.3158,27.6923,3.1148,2.166,1.5709,138.1293,1642.4373
8375.5,1308.7219,1146.2588,442.1108,12.25,80.9158,12.1973,2.3158,29.0214,3.2466,2.2427,1.5709,138.1293,1643.1616
8375.75,1305.2972,1145.8506,441.9553,12.25,80.9158,12.2853,2.3264,29.0214,3.2466,2.2427,1.5723,138.4547,1643.1616
8376,1304.2858,1145.8506,441.9553,12.25,84.1882,12.2853,2.3264,27.2499,3.304,2.2013,1.5723,138.4547,1643.1616
8376.25,1305.4214,1145.4388,441.7962,12.25,84.1882,12.2963,2.3401,27.2499,3.304,2.2013,1.4572,139.3529,1634.8315
8376.5,1307.2313,1145.4388,441.7962,12.25,83.8658,12.2963,2.3401,27.6528,3.5627,2.3484,1.4572,139.3529,1634.8315
8376.75,1307.7283,1145.0264,441.6365,12.25,83.8658,12.3018,2.3387,27.6528,3.5627,2.3484,1.5393,138.2907,1634.8315
8377,1307.5508,1145.0264,441.6365,12.25,82.8422,12.3018,2.3387,27.2402,4.1964,2.738,1.5393,138.2907,1617.8092
8377.25,1307.879,1144.6135,441.4762,12.25,82.8422,12.3376,2.3408,27.2402,4.1964,2.738,2.0653,137.3985,1617.8092
8377.5,1308.2251,1144.6135,441.4762,12.25,87.6218,12.3376,2.3408,26.3809,4.7081,3.1702,2.0653,137.3985,1628.3123
8377.75,1307.1338,1144.1971,441.3125,12.25,87.6218,12.4036,2.3686,26.3809,4.7081,3.1702,2.5372,137.8945,1628.3123
8378,1305.8207,1144.1971,441.3125,12.25,87.4123,12.4036,2.3686,23.0442,5.0612,3.6491,2.5372,137.8945,1628.3123
8378.25,1305.5721,1143.7771,441.1452,12.25,87.4123,12.4201,2.402,23.0442,5.0612,3.6491,1.9642,137.9943,1628.3123
8378.5,1305.9271,1143.7771,441.1452,12.25,83.1404,12.4201,2.402,21.7476,5.3868,3.8342,1.9642,137.9943,1619.9821
8378.75,1306.4772,1143.3555,440.9761,12.25,83.1404,12.4944,2.4131,21.7476,5.3868,3.8342,1.2057,137.4209,1619.9821
8379,1308.5179,1143.3555,440.9761,12.25,77.2887,12.4944,2.4131,21.5733,5.1435,3.9039,1.2057,137.4209,1613.1008
8379.25,1310.5852,1142.9269,440.8002,12.25,77.2887,12.5439,2.4014,21.5733,5.1435,3.9039,0.8729,137.409,1613.1008
8379.5,1312.3597,1142.9269,440.8002,12.25,73.7342,12.5439,2.4014,24.5565,3.5377,2.841,0.8729,137.409,1613.1008
8379.75,1312.7589,1142.5002,440.6263,12.25,73.7342,12.5906,2.3857,24.5565,3.5377,2.841,0.6999,136.6449,1623.6039
8380,1313.2291,1142.5002,440.6263,12.25,75.5558,12.5906,2.3857,28.9702,2.544,2.0675,0.6999,136.6449,1623.6039
8380.25,1314.3116,1142.067,440.4456,12.25,75.5558,12.5631,2.3901,28.9702,2.544,2.0675,0.6524,136.271,1620.7065
8380.5,1316.7871,1142.067,440.4456,12.25,78.0867,12.5631,2.3901,34.6746,2.0619,1.5291,0.6524,136.271,1620.7065
8380.75,1318.1179,1141.6443,440.2755,12.25,78.0867,12.2881,2.4013,34.6746,2.0619,1.5291,0.636,136.3936,1620.7065
8381,1317.9227,1141.6443,440.2755,12.25,83.1565,12.2881,2.4013,39.6945,1.9295,1.3772,0.636,136.3936,1635.9181
8381.25,1317.3638,1141.2297,440.1137,12.25,83.1565,12.3678,2.3906,39.6945,1.9295,1.3772,0.6509,137.4632,1635.9181
8381.5,1318.4106,1141.2297,440.1137,12.25,88.6697,12.3678,2.3906,42.6471,1.9344,1.2232,0.6509,137.4632,1635.9181
8381.75,1319.6085,1140.8125,439.9492,12.25,88.6697,12.3582,2.3671,42.6471,1.9344,1.2232,0.8194,137.4352,1637.0046
8382,1321.1967,1140.8125,439.9492,12.25,90.0238,12.3582,2.3671,38.3888,1.9464,1.4676,0.8194,137.4352,1637.0046
8382.25,1320.5223,1140.3922,439.7816,12.25,90.0238,12.4449,2.3509,38.3888,1.9464,1.4676,1.2398,136.821,1637.0046
8382.5,1318.9608,1140.3922,439.7816,12.25,87.7911,12.4449,2.3509,37.2879,1.9301,1.6627,1.2398,136.821,1645.3346
8382.75,1315.9707,1139.9702,439.6122,12.25,87.7911,12.4614,2.3601,37.2879,1.9301,1.6627,1.1218,135.2603,1645.3346
8383,1313.4243,1139.9702,439.6122,12.25,84.4139,12.4614,2.3601,36.249,1.9018,1.4868,1.1218,135.2603,1655.4757
8383.25,1311.916,1139.5465,439.4413,12.25,84.4139,12.4889,2.3853,36.249,1.9018,1.4868,0.6579,135.4254,1655.4757
8383.5,1310.6472,1139.5465,439.4413,12.25,82.8502,12.4889,2.3853,35.253,1.7636,1.4533,0.6579,135.4254,1655.4757
8383.75,1308.7574,1139.1243,439.2716,12.25,82.8502,12.3871,2.3897,35.253,1.7636,1.4533,0.7687,135.1054,1641.7129
8384,1308.4469,1139.1243,439.2716,12.25,85.2602,12.3871,2.3897,37.3908,1.6835,1.3259,0.7687,135.1054,1641.7129
8384.25,1309.9286,1138.7061,439.1061,12.25,85.2602,12.3706,2.3771,37.3908,1.6835,1.3259,0.8493,135.9432,1639.1777
8384.5,1312.5194,1138.7061,439.1061,12.25,87.5977,12.3706,2.3771,41.3774,1.7847,1.4585,0.8493,135.9432,1639.1777
8384.75,1314.4802,1138.2888,438.9414,12.25,87.5977,12.3665,2.3629,41.3774,1.7847,1.4585,0.8723,136.1661,1639.1777
8385,1316.725,1138.2888,438.9414,12.25,84.8492,12.3665,2.3629,39.9811,1.766,1.454,0.8723,136.1661,1639.1777
8385.25,1317.5145,1137.8739,438.7791,12.25,84.8492,12.2963,2.3601,39.9811,1.766,1.454,1.1376,135.9286,1639.5399
8385.5,1316.0596,1137.8739,438.7791,12.25,80.6015,12.2963,2.3601,34.8446,1.8086,1.3965,1.1376,135.9286,1639.5399
8385.75,1314.6133,1137.4609,438.6187,12.25,80.6015,12.4242,2.3786,34.8446,1.8086,1.3965,1.1792,135.5296,1642.4373
8386,1313.0961,1137.4609,438.6187,12.25,83.5112,12.4242,2.3786,35.3952,2.0034,1.4935,1.1792,135.5296,1642.4373
8386.25,1312.6702,1137.0416,438.4521,12.25,83.5112,12.3747,2.408,35.3952,2.0034,1.4935,1.5474,136.0954,1642.4373
8386.5,1312.6346,1137.0416,438.4521,12.25,83.9625,12.3747,2.408,31.7919,2.4662,1.8748,1.5474,136.0954,1647.5078
8386.75,1312.1556,1136.6249,438.2881,12.25,83.9625,12.3458,2.4348,31.7919,2.4662,1.8748,3.4249,137.91,1647.5078
8387,1309.3962,1136.6249,438.2881,12.25,75.0158,12.3458,2.4348,24.9612,2.9444,2.2447,3.4249,137.91,1647.8699
8387.25,1306.1578,1136.2103,438.1261,12.25,75.0158,12.2908,2.434,24.9612,2.9444,2.2447,4.2083,142.3578,1647.8699
8387.5,1305.4657,1136.2103,438.1261,12.25,64.2152,12.2908,2.434,22.2598,3.5696,2.8553,4.2083,142.3578,1647.8699
8387.75,1308.3582,1135.7988,437.9672,12.25,64.2152,12.2757,2.3979,22.2598,3.5696,2.8553,3.4657,141.1295,1647.8699
8388,1310.3545,1135.7988,437.9672,12.25,65.6499,12.2757,2.3979,24.3664,4.0521,3.3157,3.4657,141.1295,1643.1616
8388.25,1310.665,1135.3878,437.8088,12.25,65.6499,12.2743,2.3695,24.3664,4.0521,3.3157,1.7803,137.5856,1643.1616
8388.5,1309.9729,1135.3878,437.8088,12.25,72.6058,12.2743,2.3695,25.2448,3.6657,2.8282,1.7803,137.5856,1627.2258
8388.75,1309.2898,1134.9764,437.6502,12.25,72.6058,12.2881,2.3753,25.2448,3.6657,2.8282,1.8145,135.0195,1627.2258
8389,1308.0654,1134.9764,437.6502,12.25,71.9771,12.2881,2.3753,28.6288,3.2966,2.6001,1.8145,135.0195,1627.2258
8389.25,1306.9297,1134.566,437.4924,12.25,71.9771,12.2606,2.3807,28.6288,3.2966,2.6001,1.9064,137.1686,1638.8154
8389.5,1305.7762,1134.566,437.4924,12.25,72.9604,12.2606,2.3807,29.9411,2.931,2.2407,1.9064,137.1686,1638.8154
8389.75,1305.1375,1134.1571,437.3362,12.25,72.9604,12.2276,2.393,29.9411,2.931,2.2407,1.7831,138.4932,1637.0046
8390,1304.9246,1134.1571,437.3362,12.25,77.7482,12.2276,2.393,31.156,2.6127,1.9666,1.7831,138.4932,1637.0046
8390.25,1304.6051,1133.7494,437.1811,12.25,77.7482,12.2193,2.4413,31.156,2.6127,1.9666,1.5285,139.4104,1637.0046
8390.5,1304.5519,1133.7494,437.1811,12.25,83.1162,12.2193,2.4413,33.0524,2.5943,2.0203,1.5285,139.4104,1623.604
8390.75,1305.7584,1133.3422,437.0266,12.25,83.1162,12.2633,2.4555,33.0524,2.5943,2.0203,1.4336,138.9164,1623.604
8391,1306.557,1133.3422,437.0266,12.25,81.6976,12.2633,2.4555,32.8247,2.6909,1.8113,1.4336,138.9164,1623.604
8391.25,1306.3707,1132.9325,436.8695,12.25,81.6976,12.2427,2.4133,32.8247,2.6909,1.8113,1.5632,139.4,1621.7931
8391.5,1305.3503,1132.9325,436.8695,12.25,71.9126,12.2427,2.4133,29.8673,2.9867,2.2376,1.5632,139.4,1621.7931
8391.75,1305.3148,1132.5243,436.7139,12.25,71.9126,12.2221,2.3851,29.8673,2.9867,2.2376,1.5774,138.0386,1621.7931
8392,1306.0336,1132.5243,436.7139,12.25,69.1561,12.2221,2.3851,27.4715,3.1546,2.3309,1.5774,138.0386,1616.3604
8392.25,1307.5863,1132.1178,436.5601,12.25,69.1561,12.1973,2.3713,27.4715,3.1546,2.3309,1.5836,137.5729,1616.3604
8392.5,1308.4735,1132.1178,436.5601,12.25,76.1845,12.1973,2.3713,27.4678,2.9812,2.32,1.5836,137.5729,1621.7931
8392.75,1309.6003,1131.712,436.407,12.25,76.1845,12.2028,2.3644,27.4678,2.9812,2.32,1.6349,138.9143,1621.7931
8393,1311.0643,1131.712,436.407,12.25,85.4456,12.2028,2.3644,29.2905,2.801,2.1557,1.6349,138.9143,1621.7931
8393.25,1312.3153,1131.3053,436.253,12.25,85.4456,12.2798,2.3794,29.2905,2.801,2.1557,1.5837,139.6329,1622.8795
8393.5,1313.4421,1131.3053,436.253,12.25,93.8846,12.2798,2.3794,32.3114,2.7333,2.2072,1.5837,139.6329,1622.8795
8393.75,1315.7756,1130.8951,436.0953,12.25,93.8846,12.2345,2.385,32.3114,2.7333,2.2072,1.4506,140.3261,1622.8795
8394,1315.3497,1130.8951,436.0953,12.25,94.1909,12.2345,2.385,31.7542,2.8358,2.1348,1.4506,140.3261,1619.6201
8394.25,1312.6171,1130.4869,435.9398,12.25,94.1909,12.2413,2.3638,31.7542,2.8358,2.1348,2.1176,138.0846,1619.6201
8394.5,1310.3722,1130.4869,435.9398,12.25,87.7911,12.2413,2.3638,29.0266,2.7415,2.2037,2.1176,138.0846,1619.6201
8394.75,1309.343,1130.078,435.7834,12.25,87.7911,12.251,2.3497,29.0266,2.7415,2.2037,2.2208,139.4304,1627.9502
8395,1308.0388,1130.078,435.7834,12.25,89.645,12.251,2.3497,30.662,2.7283,2.2958,2.2208,139.4304,1627.9502
8395.25,1306.912,1129.6699,435.6278,12.25,89.645,12.218,2.3558,30.662,2.7283,2.2958,1.999,137.7296,1620.7065
8395.5,1307.4088,1129.6699,435.6278,12.25,95.142,12.218,2.3558,33.234,2.6891,2.0671,1.999,137.7296,1620.7065
8395.75,1307.4354,1129.2627,435.4732,12.25,95.142,12.2881,2.3631,33.234,2.6891,2.0671,1.3449,135.3825,1620.7065
8396,1306.6281,1129.2627,435.4732,12.25,91.9421,12.2881,2.3631,33.3808,2.7079,2.1672,1.3449,135.3825,1614.1875
8396.25,1306.0425,1128.8457,435.3089,12.25,91.9421,12.2633,2.3724,33.3808,2.7079,2.1672,1.5176,137.8007,1614.1875
8396.5,1306.8499,1128.8457,435.3089,12.25,85.8244,12.2633,2.3724,33.871,2.9938,2.1911,1.5176,137.8007,1614.1875
8396.75,1308.438,1128.4365,435.1523,12.25,85.8244,12.2386,2.3837,33.871,2.9938,2.1911,1.6747,137.0032,1610.9277
8397,1310.8247,1128.4365,435.1523,12.25,82.6407,12.2386,2.3837,31.1669,3.4791,2.4939,1.6747,137.0032,1610.9277
8397.25,1314.3116,1128.0281,434.9965,12.25,82.6407,12.2468,2.3822,31.1669,3.4791,2.4939,1.6002,136.1561,1610.9277
8397.5,1319.156,1128.0281,434.9965,12.25,80.1017,12.2468,2.3822,29.1864,4.1663,2.9725,1.6002,136.1561,1620.7065
8397.75,1320.895,1127.6185,434.8396,12.25,80.1017,12.2606,2.3638,29.1864,4.1663,2.9725,1.6445,136.7293,1620.7065
8398,1320.5313,1127.6185,434.8396,12.25,81.5767,12.2606,2.3638,28.5966,4.6045,3.3284,1.6445,136.7293,1638.0911
8398.25,1318.6947,1127.2085,434.6822,12.25,81.5767,12.2592,2.3548,28.5966,4.6045,3.3284,1.7789,137.6801,1638.0911
8398.5,1315.7844,1127.2085,434.6822,12.25,86.977,12.2592,2.3548,29.0178,4.6861,3.4579,1.7789,137.6801,1638.0911
8398.75,1310.6207,1126.7988,434.5252,12.25,86.977,12.2468,2.3521,29.0178,4.6861,3.4579,1.8688,136.478,1638.0911
8399,1303.9042,1126.7988,434.5252,12.25,87.5977,12.2468,2.3521,26.9047,4.7563,3.3491,1.8688,136.478,1635.9181
8399.25,1299.4147,1126.3898,434.3687,12.25,87.5977,12.2496,2.3131,26.9047,4.7563,3.3491,1.7111,137.1143,1635.9181
8399.5,1297.8621,1126.3898,434.3687,12.25,83.9545,12.2496,2.3131,25.4406,4.8929,3.6664,1.7111,137.1143,1635.9181
8399.75,1297.791,1125.9803,434.2119,12.25,83.9545,12.2551,2.2585,25.4406,4.8929,3.6664,1.3701,138.7071,1635.9181
8400,1299.9382,1125.9803,434.2119,12.25,83.6643,12.2551,2.2585,26.5821,5.0908,3.4645,1.3701,138.7071,1635.9181
8400.25,1304.1526,1125.5704,434.0547,12.25,83.6643,12.2716,2.2457,26.5821,5.0908,3.4645,1.4536,139.8643,1614.9117
8400.5,1311.7651,1125.5704,434.0547,12.25,81.8508,12.2716,2.2457,26.6938,5.1259,3.6991,1.4536,139.8643,1614.9117
8400.75,1317.1686,1125.1595,433.8964,12.25,81.8508,12.2798,2.267,26.6938,5.1259,3.6991,1.4728,139.6943,1625.0527
8401,1321.8888,1125.1595,433.8964,12.25,75.3463,12.2798,2.267,26.6035,4.8552,3.6216,1.4728,139.6943,1625.0527
8401.25,1324.2489,1124.7482,433.7377,12.25,75.3463,12.2798,2.2749,26.6035,4.8552,3.6216,1.3197,137.7143,1625.0527
8401.5,1326.4048,1124.7482,433.7377,12.25,74.8868,12.2798,2.2749,24.3182,4.7588,3.3597,1.3197,137.7143,1633.0205
8401.75,1325.8813,1124.337,433.5791,12.25,74.8868,12.2798,2.276,24.3182,4.7588,3.3597,1.1259,137.6204,1633.0205
8402,1322.3768,1124.337,433.5791,12.25,81.3188,12.2798,2.276,26.27,4.3682,3.21,1.1259,137.6204,1633.0205
8402.25,1318.526,1123.9261,433.4208,12.25,81.3188,12.2798,2.3038,26.27,4.3682,3.21,1.3841,137.2442,1660.9083
8402.5,1315.0037,1123.9261,433.4208,12.25,86.4048,12.2798,2.3038,28.579,3.5034,2.7694,1.3841,137.2442,1660.9083
8402.75,1312.9187,1123.5142,433.2614,12.25,86.4048,12.3128,2.3412,28.579,3.5034,2.7694,1.5099,135.6645,1660.9083
8403,1312.1467,1123.5142,433.2614,12.25,88.6455,12.3128,2.3412,30.5728,2.9986,2.1811,1.5099,135.6645,1659.0975
8403.25,1314.3116,1123.1002,433.1,12.25,88.6455,12.3623,2.3641,30.5728,2.9986,2.1811,1.3161,135.3022,1659.0975
8403.5,1316.9911,1123.1002,433.1,12.25,90.6605,12.3623,2.3641,33.133,2.9012,2.0169,1.3161,135.3022,1652.2161
8403.75,1318.5883,1122.6832,432.9357,12.25,90.6605,12.3293,2.3675,33.133,2.9012,2.0169,1.2696,134.8993,1652.2161
8404,1317.967,1122.6832,432.9357,12.25,95.8432,12.3293,2.3675,34.3906,2.9124,1.9873,1.2696,134.8993,1652.2161
8404.25,1317.8341,1122.2704,432.7755,12.25,95.8432,12.2798,2.3559,34.3906,2.9124,1.9873,1.3298,135.4818,1648.2321
8404.5,1318.3752,1122.2704,432.7755,12.25,95.1339,12.2798,2.3559,29.2836,3.3496,2.3454,1.3298,135.4818,1648.2321
8404.75,1319.8658,1121.8593,432.6169,12.25,95.1339,12.2853,2.3518,29.2836,3.3496,2.3454,1.4865,136.4661,1658.7354
8405,1319.8569,1121.8593,432.6169,12.25,83.6643,12.2853,2.3518,27.9651,3.7496,2.6919,1.4865,136.4661,1658.7354
8405.25,1319.5997,1121.4481,432.4584,12.25,83.6643,12.2771,2.3433,27.9651,3.7496,2.6919,1.6006,136.3786,1658.7354
8405.5,1318.7478,1121.4481,432.4584,12.25,73.8632,12.2771,2.3433,28.6324,3.7177,2.7636,1.6006,136.3786,1658.7354
8405.75,1316.9645,1121.0375,432.3005,12.25,73.8632,12.2427,2.3172,28.6324,3.7177,2.7636,1.4763,136.7693,1652.5782
8406,1314.0188,1121.0375,432.3005,12.25,73.839,12.2427,2.3172,25.416,3.7052,2.5672,1.4763,136.7693,1652.5782
8406.25,1311.5612,1120.6287,432.1442,12.25,73.839,12.2881,2.2904,25.416,3.7052,2.5672,1.3018,139.0647,1657.6487
8406.5,1308.6509,1120.6287,432.1442,12.25,72.8718,12.2881,2.2904,23.9959,3.9167,2.6383,1.3018,139.0647,1657.6487
8406.75,1304.9246,1120.2168,431.9851,12.25,72.8718,12.2881,2.2809,23.9959,3.9167,2.6383,2.0843,140.7493,1657.6487
8407,1302.7153,1120.2168,431.9851,12.25,65.2308,12.2881,2.2809,20.812,4.2237,2.7988,2.0843,140.7493,1646.7833
8407.25,1301.553,1119.8049,431.826,12.25,65.2308,12.2881,2.306,20.812,4.2237,2.7988,2.6517,141.2696,1646.7833
8407.5,1300.9674,1119.8049,431.826,12.25,60.306,12.2881,2.306,20.1985,4.3501,2.9111,2.6517,141.2696,1627.2258
8407.75,1300.8787,1119.3931,431.6668,12.25,60.306,12.2798,2.3218,20.1985,4.3501,2.9111,2.2205,139.9518,1627.2258
8408,1301.5264,1119.3931,431.6668,12.25,62.0389,12.2798,2.3218,20.9988,4.7197,3.1588,2.2205,139.9518,1627.2258
8408.25,1301.5973,1118.9833,431.5096,12.25,62.0389,12.2386,2.2795,20.9988,4.7197,3.1588,1.0107,140.7929,1627.2258
8408.5,1300.7633,1118.9833,431.5096,12.25,66.3753,12.2386,2.2795,23.0697,4.7276,3.1255,1.0107,140.7929,1613.463
8408.75,1300.1422,1118.5753,431.3543,12.25,66.3753,12.2496,2.2299,23.0697,4.7276,3.1255,1.0827,139.4725,1613.463
8409,1300.9939,1118.5753,431.3543,12.25,66.6816,12.2496,2.2299,26.3843,4.4989,3.0874,1.0827,139.4725,1604.4086
8409.25,1303.8864,1118.166,431.1977,12.25,66.6816,12.2523,2.2155,26.3843,4.4989,3.0874,1.1002,140.5939,1604.4086
8409.5,1306.7611,1118.166,431.1977,12.25,62.4823,12.2523,2.2155,28.1374,4.211,2.8069,1.1002,140.5939,1604.4086
8409.75,1308.4203,1117.7565,431.0408,12.25,62.4823,12.2303,2.2096,28.1374,4.211,2.8069,0.9788,140.7975,1608.3925
8410,1309.6891,1117.7565,431.0408,12.25,65.5935,12.2303,2.2096,26.2094,3.9678,2.7202,0.9788,140.7975,1608.3925
8410.25,1312.7589,1117.3484,430.8854,12.25,65.5935,12.2386,2.2031,26.2094,3.9678,2.7202,0.8088,139.9857,1613.1008
8410.5,1317.2396,1117.3484,430.8854,12.25,72.9927,12.2386,2.2031,26.8377,3.7764,2.4073,0.8088,139.9857,1613.1008
8410.75,1319.6262,1116.9392,430.7289,12.25,72.9927,12.2853,2.2166,26.8377,3.7764,2.4073,0.9308,137.0571,1613.1008
8411,1318.8544,1116.9392,430.7289,12.25,74.3871,12.2853,2.2166,26.1471,3.6476,2.5889,0.9308,137.0571,1613.1008
8411.25,1318.4729,1116.527,430.5692,12.25,74.3871,12.3087,2.2691,26.1471,3.6476,2.5889,1.3102,134.5107,1627.226
8411.5,1319.1117,1116.527,430.5692,12.25,79.1265,12.3087,2.2691,27.5242,3.5654,2.4734,1.3102,134.5107,1627.226
8411.75,1318.6414,1116.1145,430.4093,12.25,79.1265,12.2592,2.3302,27.5242,3.5654,2.4734,1.4124,131.7431,1643.5238
8412,1319.0229,1116.1145,430.4093,12.25,87.235,12.2592,2.3302,26.7877,3.6607,2.5778,1.4124,131.7431,1643.5238
8412.25,1321.4185,1115.7053,430.2528,12.25,87.235,12.2262,2.3325,26.7877,3.6607,2.5778,1.3154,130.0438,1643.5238
8412.5,1326.8751,1115.7053,430.2528,12.25,88.9598,12.2262,2.3325,26.3957,3.7222,2.6774,1.3154,130.0438,1634.4694
8412.75,1329.0045,1115.2983,430.0985,12.25,88.9598,12.1767,2.3022,26.3957,3.7222,2.6774,1.2191,130.5467,1634.4694
8413,1328.9868,1115.2983,430.0985,12.25,85.768,12.1767,2.3022,28.249,3.6008,2.4959,1.2191,130.5467,1633.745
8413.25,1328.3834,1114.8939,429.9466,12.25,85.768,12.2056,2.3173,28.249,3.6008,2.4959,1.4991,132.6525,1633.745
8413.5,1327.2655,1114.8939,429.9466,12.25,89.9109,12.2056,2.3173,29.8656,3.1162,2.3881,1.4991,132.6525,1633.745
8413.75,1324.4086,1114.4871,429.7924,12.25,89.9109,12.2221,2.3601,29.8656,3.1162,2.3881,1.7775,133.6267,1633.745
8414,1320.0964,1114.4871,429.7924,12.25,105.9345,12.2221,2.3601,30.749,2.6235,1.7547,1.7775,133.6267,1645.3346
8414.25,1315.2521,1114.0796,429.6377,12.25,105.9345,12.2661,2.3697,30.749,2.6235,1.7547,1.6509,131.9617,1645.3346
8414.5,1311.8717,1114.0796,429.6377,12.25,116.0822,12.2661,2.3697,32.6928,2.5154,1.6932,1.6509,131.9617,1643.5238
8414.75,1310.248,1113.6685,429.4793,12.25,116.0822,12.2221,2.3485,32.6928,2.5154,1.6932,1.2804,131.6321,1643.5238
8415,1309.9553,1113.6685,429.4793,12.25,110.3918,12.2221,2.3485,33.4378,2.6722,1.6318,1.2804,131.6321,1643.5238
8415.25,1309.9818,1113.261,429.3246,12.25,110.3918,12.2661,2.3258,33.4378,2.6722,1.6318,1.2107,134.3943,1626.5013
8415.5,1311.428,1113.261,429.3246,12.25,103.3069,12.2661,2.3258,31.9198,3.2349,1.9044,1.2107,134.3943,1626.5013
8415.75,1313.5308,1112.8513,429.1676,12.25,103.3069,12.2221,2.3171,31.9198,3.2349,1.9044,1.4167,137.06,1612.0143
8416,1314.986,1112.8513,429.1676,12.25,98.1081,12.2221,2.3171,29.4096,3.8636,2.5886,1.4167,137.06,1612.0143
8416.25,1315.8467,1112.4438,429.0129,12.25,98.1081,12.2303,2.3251,29.4096,3.8636,2.5886,1.541,139.0371,1612.0143
8416.5,1316.4677,1112.4438,429.0129,12.25,88.0652,12.2303,2.3251,29.8038,4.3737,2.8633,1.541,139.0371,1612.0143
8416.75,1316.1837,1112.0358,428.8575,12.25,88.0652,12.2193,2.3095,29.8038,4.3737,2.8633,1.4461,142.2743,1625.0527
8417,1313.9922,1112.0358,428.8575,12.25,76.7648,12.2193,2.3095,30.2506,4.3297,2.7992,1.4461,142.2743,1625.0527
8417.25,1313.3445,1111.6302,428.7046,12.25,76.7648,12.1836,2.258,30.2506,4.3297,2.7992,1.2322,145.5695,1628.3123
8417.5,1313.4598,1111.6302,428.7046,12.25,72.1625,12.1836,2.258,28.2861,4.2112,2.9355,1.2322,145.5695,1628.3123
8417.75,1314.7908,1111.2247,428.5517,12.25,72.1625,12.2221,2.2218,28.2861,4.2112,2.9355,1.0494,145.2449,1628.3123
8418,1314.7375,1111.2247,428.5517,12.25,72.5091,12.2221,2.2218,25.7869,4.1421,2.8309,1.0494,145.2449,1627.9502
8418.25,1315.3763,1110.8173,428.3969,12.25,72.5091,12.2345,2.2189,25.7869,4.1421,2.8309,0.9604,143.5293,1627.9502
8418.5,1317.0177,1110.8173,428.3969,12.25,72.1141,12.2345,2.2189,25.7428,4.2101,3.1754,0.9604,143.5293,1627.9502
8418.75,1316.9734,1110.4091,428.2413,12.25,72.1141,12.2303,2.2281,25.7428,4.2101,3.1754,0.9825,142.3987,1631.5719
8419,1316.2458,1110.4091,428.2413,12.25,75.0722,12.2303,2.2281,26.3183,4.341,3.1897,0.9825,142.3987,1631.5719
8419.25,1316.4321,1110.001,428.0858,12.25,75.0722,12.2386,2.236,26.3183,4.341,3.1897,1.0566,141.0243,1631.5719
8419.5,1318.1357,1110.001,428.0858,12.25,80.2307,12.2386,2.236,27.4092,4.3659,3.0151,1.0566,141.0243,1635.9181
8419.75,1319.2803,1109.5925,427.93,12.25,80.2307,12.2386,2.2493,27.4092,4.3659,3.0151,1.3272,140.3807,1635.9181
8420,1317.7808,1109.5925,427.93,12.25,82.9631,12.2386,2.2493,27.7415,4.0357,3.0225,1.3272,140.3807,1640.2642
8420.25,1316.3434,1109.1835,427.7737,12.25,82.9631,12.2798,2.2696,27.7415,4.0357,3.0225,1.4612,138.8239,1640.2642
8420.5,1315.1456,1109.1835,427.7737,12.25,85.9776,12.2798,2.2696,29.3763,3.1939,2.5444,1.4612,138.8239,1640.2642
8420.75,1312.7057,1108.7705,427.6133,12.25,85.9776,12.3211,2.2939,29.3763,3.1939,2.5444,1.3057,136.7289,1645.3346
8421,1309.7689,1108.7705,427.6133,12.25,93.9652,12.3211,2.2939,33.1706,2.5272,1.946,1.3057,136.7289,1645.3346
8421.25,1308.5889,1108.3563,427.4518,12.25,93.9652,12.3376,2.3251,33.1706,2.5272,1.946,1.0556,135.6089,1645.3346
8421.5,1308.376,1108.3563,427.4518,12.25,98.4466,12.3376,2.3251,37.2522,2.0002,1.4635,1.0556,135.6089,1632.6584
8421.75,1308.3137,1107.9413,427.2894,12.25,98.4466,12.3321,2.3427,37.2522,2.0002,1.4635,0.8947,133.6752,1632.6584
8422,1307.7726,1107.9413,427.2894,12.25,97.4955,12.3321,2.3427,40.5774,1.8727,1.2879,0.8947,133.6752,1632.6584
8422.25,1306.6547,1107.5267,427.1275,12.25,97.4955,12.2963,2.3361,40.5774,1.8727,1.2879,0.8606,134.626,1623.604
8422.5,1305.6344,1107.5267,427.1275,12.25,92.998,12.2963,2.3361,40.5375,1.8752,1.3958,0.8606,134.626,1623.604
8422.75,1303.8688,1107.1143,426.9678,12.25,92.998,12.2798,2.3086,40.5375,1.8752,1.3958,0.871,137.2579,1627.2258
8423,1303.4961,1107.1143,426.9678,12.25,82.5601,12.2798,2.3086,33.6401,2.1711,1.543,0.871,137.2579,1627.2258
8423.25,1304.9423,1106.7048,426.811,12.25,82.5601,12.2386,2.2596,33.6401,2.1711,1.543,0.946,138.8911,1627.2258
